terminal,type,aircode,airname,flightid,gate,date,time,estdate,esttime,location,locationeng,locationcn,status,aircraft,otherport,otherenf,othercn,luggagegate,checkincounter
2,A,SC,山東航空,103,C4,2018/08/06,23:40:00,2018/08/07,00:04:25,TNA,Jinan,濟南/遙牆,已到ARRIVED,,,,,6,
2,A,BR,長榮航空,715,C6,2018/08/06,23:45:00,2018/08/06,23:14:21,PEK,Beijing,北京,已到ARRIVED,B777-300,,,,7A,
2,A,CA,中國國際,5515,C6,2018/08/06,23:45:00,2018/08/06,23:14:21,PEK,Beijing,北京,已到ARRIVED,,,,,7A,
1,A,JW,香草航空,105,B1,2018/08/06,23:50:00,2018/08/06,23:50:26,NRT,Tokyo,東京,已到ARRIVED,A320,,,,1A,
1,A,CI,中華航空,928,A6,2018/08/07,00:05:00,2018/08/07,00:06:00,HKG,HongKong,香港,已到ARRIVED,A330-300,,,,4B,
1,A,TW,德威航空,663,A9,2018/08/07,00:05:00,2018/08/06,23:41:07,TAE,Daegu,大邱,已到ARRIVED,B737-800,,,,3A,
1,A,IT,台灣虎航,6611,A9,2018/08/07,00:05:00,2018/08/06,23:41:07,TAE,Daegu,大邱,已到ARRIVED,,,,,,
1,A,IT,台灣虎航,506,B3,2018/08/07,00:10:00,2018/08/07,00:11:32,DMK,DMK,廊曼,已到ARRIVED,A320-232,,,,5,
2,A,BR,長榮航空,179,C2,2018/08/07,00:10:00,2018/08/06,23:44:58,KIX,OsakaKansai,大阪/關西,已到ARRIVED,A321-200,,,,7B,
2,A,NH,全日本空輸,5841,C2,2018/08/07,00:10:00,2018/08/06,23:44:58,KIX,OsakaKansai,大阪/關西,已到ARRIVED,,,,,7B,
2,A,TG,泰國航空,6361,C2,2018/08/07,00:10:00,2018/08/06,23:44:58,KIX,OsakaKansai,大阪/關西,已到ARRIVED,,,,,7B,
1,A,JW,香草航空,179,B4,2018/08/07,00:20:00,2018/08/06,23:55:18,KIX,OsakaKansai,大阪/關西,已到ARRIVED,A320-214,,,,3B,
1,A,CX,國泰航空,408,B6,2018/08/07,00:40:00,2018/08/07,00:29:13,HKG,HongKong,香港,已到ARRIVED,A350-100,,,,2,","
1,A,KA,國泰港龍,5408,B6,2018/08/07,00:40:00,2018/08/07,00:29:13,HKG,HongKong,香港,已到ARRIVED,,,,,2,","
2,A,HX,香港航空,284,C7,2018/08/07,00:40:00,2018/08/07,00:01:12,HKG,HongKong,香港,已到ARRIVED,A330-343,,,,5,","
2,A,BR,長榮航空,2896,C7,2018/08/07,00:40:00,2018/08/07,00:01:12,HKG,HongKong,香港,已到ARRIVED,,,,,5,","
1,A,IT,台灣虎航,308,A1,2018/08/07,00:45:00,2018/08/07,00:19:17,MFM,Macau,澳門,已到ARRIVED,A320-232,,,,6,
1,A,GK,捷星日本,11,A7,2018/08/07,00:50:00,2018/08/07,00:24:40,NRT,Tokyo,東京,已到ARRIVED,A320-232,,,,4A,
1,A,JW,香草航空,107,B2,2018/08/07,00:55:00,2018/08/07,00:33:39,NRT,Tokyo,東京,已到ARRIVED,A320-214,,,,3A,
1,A,Z2,菲亞航,128,A5,2018/08/07,01:30:00,2018/08/07,01:06:19,MNL,Manila,馬尼拉,已到ARRIVED,A320,,,,4B,
2,A,BR,長榮航空,55,C4,2018/08/07,04:20:00,2018/08/07,03:41:54,ORD,Chicago,芝加哥,已到ARRIVED,B777-300,,,,8B,
2,A,TG,泰國航空,6349,C4,2018/08/07,04:20:00,2018/08/07,03:41:54,ORD,Chicago,芝加哥,已到ARRIVED,,,,,8B,
2,A,SQ,新加坡航空,5821,C4,2018/08/07,04:20:00,2018/08/07,03:41:54,ORD,Chicago,芝加哥,已到ARRIVED,,,,,8B,
2,A,BR,長榮航空,9,C6,2018/08/07,04:40:00,2018/08/07,04:11:29,YVR,Vancouver,溫哥華,已到ARRIVED,B777-300,,,,6,
2,A,TG,泰國航空,6345,C6,2018/08/07,04:40:00,2018/08/07,04:11:29,YVR,Vancouver,溫哥華,已到ARRIVED,,,,,6,
2,A,SQ,新加坡航空,5809,C6,2018/08/07,04:40:00,2018/08/07,04:11:29,YVR,Vancouver,溫哥華,已到ARRIVED,,,,,6,
2,A,BR,長榮航空,35,C8,2018/08/07,04:45:00,2018/08/07,04:04:23,YYZ,Toronto,多倫多,已到ARRIVED,B777-300,,,,3,
2,A,SQ,新加坡航空,5835,C8,2018/08/07,04:45:00,2018/08/07,04:04:23,YYZ,Toronto,多倫多,已到ARRIVED,,,,,3,
2,A,TG,泰國航空,6347,C8,2018/08/07,04:45:00,2018/08/07,04:04:23,YYZ,Toronto,多倫多,已到ARRIVED,,,,,3,
2,A,BR,長榮航空,17,C9,2018/08/07,04:50:00,2018/08/07,04:20:57,SFO,SanFrancisco,舊金山,已到ARRIVED,B777-300,,,,5,
2,A,SQ,新加坡航空,5817,C9,2018/08/07,04:50:00,2018/08/07,04:20:57,SFO,SanFrancisco,舊金山,已到ARRIVED,,,,,5,
2,A,TG,泰國航空,6331,C9,2018/08/07,04:50:00,2018/08/07,04:20:57,SFO,SanFrancisco,舊金山,已到ARRIVED,,,,,5,
2,A,AV,哥倫比亞,4504,C9,2018/08/07,04:50:00,2018/08/07,04:20:57,SFO,SanFrancisco,舊金山,已到ARRIVED,,,,,5,
2,A,CI,中華航空,7,A8,2018/08/07,05:00:00,2018/08/07,04:50:00,LAX,LosAngeles,洛杉磯,已到ARRIVED,B777-300,,,,1,
2,A,VN,越南航空,2033,A8,2018/08/07,05:00:00,2018/08/07,04:50:00,LAX,LosAngeles,洛杉磯,已到ARRIVED,,,,,1,
2,A,DL,達美航空,7730,A8,2018/08/07,05:00:00,2018/08/07,04:50:00,LAX,LosAngeles,洛杉磯,已到ARRIVED,,,,,1,
2,A,CI,中華航空,11,A9,2018/08/07,05:05:00,2018/08/07,04:38:00,JFK,NewYork,紐約,已到ARRIVED,B777-300,,,,7B,
2,A,VN,越南航空,3009,A9,2018/08/07,05:05:00,2018/08/07,04:38:00,JFK,NewYork,紐約,已到ARRIVED,,,,,7B,
2,A,BR,長榮航空,31,C3,2018/08/07,05:05:00,2018/08/07,04:02:18,JFK,NewYork,紐約,已到ARRIVED,B777-300,,,,7B,
2,A,AV,哥倫比亞,4506,C3,2018/08/07,05:05:00,2018/08/07,04:02:18,JFK,NewYork,紐約,已到ARRIVED,,,,,7B,
2,A,TG,泰國航空,6343,C3,2018/08/07,05:05:00,2018/08/07,04:02:18,JFK,NewYork,紐約,已到ARRIVED,,,,,7B,
2,A,SQ,新加坡航空,5831,C3,2018/08/07,05:05:00,2018/08/07,04:02:18,JFK,NewYork,紐約,已到ARRIVED,,,,,7B,
1,A,XW,酷鳥航空,182,B2,2018/08/07,05:10:00,2018/08/07,05:04:35,DMK,DMK,廊曼,已到ARRIVED,B777-200,,,,1A,
2,A,BR,長榮航空,27,B8,2018/08/07,05:10:00,2018/08/07,04:45:54,SFO,SanFrancisco,舊金山,已到ARRIVED,B777-300,,,,3,
2,A,SQ,新加坡航空,5827,B8,2018/08/07,05:10:00,2018/08/07,04:45:54,SFO,SanFrancisco,舊金山,已到ARRIVED,,,,,3,
2,A,AV,哥倫比亞,4510,B8,2018/08/07,05:10:00,2018/08/07,04:45:54,SFO,SanFrancisco,舊金山,已到ARRIVED,,,,,3,
2,A,TG,泰國航空,6333,B8,2018/08/07,05:10:00,2018/08/07,04:45:54,SFO,SanFrancisco,舊金山,已到ARRIVED,,,,,3,
2,A,BR,長榮航空,11,B9,2018/08/07,05:10:00,2018/08/07,05:00:55,LAX,LosAngeles,洛杉磯,已到ARRIVED,B777-300,,,,6,
2,A,TG,泰國航空,6325,B9,2018/08/07,05:10:00,2018/08/07,05:00:55,LAX,LosAngeles,洛杉磯,已到ARRIVED,,,,,6,
2,A,AV,哥倫比亞,4500,B9,2018/08/07,05:10:00,2018/08/07,05:00:55,LAX,LosAngeles,洛杉磯,已到ARRIVED,,,,,6,
2,A,SQ,新加坡航空,5811,B9,2018/08/07,05:10:00,2018/08/07,05:00:55,LAX,LosAngeles,洛杉磯,已到ARRIVED,,,,,6,
2,A,BR,長榮航空,25,C5,2018/08/07,05:10:00,2018/08/07,04:35:00,SEA,Seattle,西雅圖,已到ARRIVED,B777-300,,,,4,
2,A,SQ,新加坡航空,5825,C5,2018/08/07,05:10:00,2018/08/07,04:35:00,SEA,Seattle,西雅圖,已到ARRIVED,,,,,4,
2,A,TG,泰國航空,6337,C5,2018/08/07,05:10:00,2018/08/07,04:35:00,SEA,Seattle,西雅圖,已到ARRIVED,,,,,4,
1,A,CI,中華航空,64,A7,2018/08/07,05:20:00,2018/08/07,05:30:00,VIE,Vienna,維也納,已到ARRIVED,A350-900,,,,3A,
2,A,CI,中華航空,31,D1,2018/08/07,05:20:00,2018/08/07,05:05:00,YVR,Vancouver,溫哥華,已到ARRIVED,A350-900,,,,2,
2,A,VN,越南航空,2035,D1,2018/08/07,05:20:00,2018/08/07,05:05:00,YVR,Vancouver,溫哥華,已到ARRIVED,,,,,2,
2,A,CI,中華航空,3,D9,2018/08/07,05:25:00,2018/08/07,04:42:00,SFO,SanFrancisco,舊金山,已到ARRIVED,B777-300,,,,8B,
2,A,GA,印尼航空,9065,D9,2018/08/07,05:25:00,2018/08/07,04:42:00,SFO,SanFrancisco,舊金山,已到ARRIVED,,,,,8B,
2,A,DL,達美航空,7731,D9,2018/08/07,05:25:00,2018/08/07,04:42:00,SFO,SanFrancisco,舊金山,已到ARRIVED,,,,,8B,
2,A,VN,越南航空,2031,D9,2018/08/07,05:25:00,2018/08/07,04:42:00,SFO,SanFrancisco,舊金山,已到ARRIVED,,,,,8B,
1,A,TR,酷航,898,B6,2018/08/07,05:40:00,2018/08/07,05:33:25,SIN,Singapore,新加坡,已到ARRIVED,B787-9,,,,2,
2,A,BR,長榮航空,15,B8,2018/08/07,05:45:00,2018/08/07,05:54:55,LAX,LosAngeles,洛杉磯,已到ARRIVED,B777-300,,,,4,
2,A,SQ,新加坡航空,5815,B8,2018/08/07,05:45:00,2018/08/07,05:54:55,LAX,LosAngeles,洛杉磯,已到ARRIVED,,,,,4,
2,A,TG,泰國航空,6327,B8,2018/08/07,05:45:00,2018/08/07,05:54:55,LAX,LosAngeles,洛杉磯,已到ARRIVED,,,,,4,
1,A,CI,中華航空,76,D2,2018/08/07,05:45:00,2018/08/07,05:46:00,FCO,Rome,羅馬,已到ARRIVED,A350-900,,,,4A,","
1,A,AZ,義大利航空,7680,D2,2018/08/07,05:45:00,2018/08/07,05:46:00,FCO,Rome,羅馬,已到ARRIVED,,,,,,
2,A,BR,長榮航空,51,C4,2018/08/07,05:50:00,2018/08/07,05:11:40,IAH,Houston,休士頓,已到ARRIVED,B777-300,,,,5,
2,A,TG,泰國航空,6339,C4,2018/08/07,05:50:00,2018/08/07,05:11:40,IAH,Houston,休士頓,已到ARRIVED,,,,,5,
2,A,CI,中華航空,54,A9,2018/08/07,05:55:00,2018/08/07,06:06:00,BNE,Brisbane,布里斯本,已到ARRIVED,A350-900,AKL,Auckland,奧克蘭,1,
2,A,QF,澳洲航空,387,A9,2018/08/07,05:55:00,2018/08/07,06:06:00,BNE,Brisbane,布里斯本,已到ARRIVED,,AKL,Auckland,奧克蘭,1,
1,A,VJ,越捷航空,840,B1,2018/08/07,05:55:00,2018/08/07,05:57:10,SGN,HoChiMinh,胡志明市,已到ARRIVED,A321,,,,1A,
2,A,CI,中華航空,52,D7,2018/08/07,05:55:00,2018/08/07,05:25:00,SYD,Sydney,雪梨,已到ARRIVED,A350-900,,,,8A,ꅗ嗀
2,A,QF,澳洲航空,389,D7,2018/08/07,05:55:00,2018/08/07,05:25:00,SYD,Sydney,雪梨,已到ARRIVED,,,,,8A,","
2,A,AF,法國航空,4161,D7,2018/08/07,05:55:00,2018/08/07,05:25:00,SYD,Sydney,雪梨,已到ARRIVED,,,,,8A,ꅗ嗀
2,A,KL,荷蘭航空,4990,D7,2018/08/07,05:55:00,2018/08/07,05:25:00,SYD,Sydney,雪梨,已到ARRIVED,,,,,8A,","
2,A,CI,中華航空,58,D8,2018/08/07,05:55:00,2018/08/07,06:09:00,MEL,Melbourne,墨爾本,已到ARRIVED,A350-900,,,,8B,映ꅘ嗀
2,A,QF,澳洲航空,360,D8,2018/08/07,05:55:00,2018/08/07,06:09:00,MEL,Melbourne,墨爾本,已到ARRIVED,,,,,8B,
2,A,AF,法國航空,4163,D8,2018/08/07,05:55:00,2018/08/07,06:09:00,MEL,Melbourne,墨爾本,已到ARRIVED,,,,,8B,映ꅘ嗀
1,A,CI,中華航空,62,A6,2018/08/07,06:10:00,2018/08/07,06:14:00,FRA,Frankfurt,法蘭克福,已到ARRIVED,B777-300,,,,3A,
1,A,CI,中華航空,74,A7,2018/08/07,06:15:00,2018/08/07,06:17:00,AMS,Amsterdam,阿姆斯特丹,已到ARRIVED,A350-900,,,,4A,嗀
1,A,KL,荷蘭航空,209,A7,2018/08/07,06:15:00,2018/08/07,06:17:00,AMS,Amsterdam,阿姆斯特丹,已到ARRIVED,,,,,,
1,A,UX,歐洲航空,3001,A7,2018/08/07,06:15:00,2018/08/07,06:17:00,AMS,Amsterdam,阿姆斯特丹,已到ARRIVED,,,,,,嗀
2,A,B7,立榮航空,30,C9,2018/08/07,06:15:00,2018/08/07,05:59:32,SGN,HoChiMinh,胡志明市,已到ARRIVED,B777-300,,,,7B,
2,A,BR,長榮航空,2382,C9,2018/08/07,06:15:00,2018/08/07,05:59:32,SGN,HoChiMinh,胡志明市,已到ARRIVED,,,,,7B,
2,A,BR,長榮航空,262,C5R,2018/08/07,06:20:00,2018/08/07,06:04:36,MNL,Manila,馬尼拉,已到ARRIVED,A321-200,,,,5,
2,A,BR,長榮航空,88,C3,2018/08/07,06:30:00,2018/08/07,06:42:30,CDG,Paris,巴黎,已到ARRIVED,B777-300,,,,7B,"B,"
2,A,BR,長榮航空,206,C4,2018/08/07,06:35:00,2018/08/07,06:58:34,BKK,Bangkok,曼谷(BKK),已到ARRIVED,A330-300,,,,4,"克蘭,01"
2,A,AI,印度航空,7064,C4,2018/08/07,06:35:00,2018/08/07,06:58:34,BKK,Bangkok,曼谷(BKK),已到ARRIVED,,,,,4,"克蘭,01,"
2,A,TG,泰國航空,6306,C4,2018/08/07,06:35:00,2018/08/07,06:58:34,BKK,Bangkok,曼谷(BKK),已到ARRIVED,,,,,4,"克蘭,01"
1,A,VN,越南航空,572,A1,2018/08/07,06:45:00,2018/08/07,06:29:03,SGN,HoChiMinh,胡志明市,已到ARRIVED,A321,,,,6,
1,A,CI,中華航空,9572,A1,2018/08/07,06:45:00,2018/08/07,06:29:03,SGN,HoChiMinh,胡志明市,已到ARRIVED,,,,,,
2,A,BR,長榮航空,66,C1,2018/08/07,06:45:00,2018/08/07,06:33:38,VIE,Vienna,維也納,已到ARRIVED,B777-300,,,,6,
1,A,IT,台灣虎航,217,A3,2018/08/07,07:35:00,2018/08/07,06:46:41,HND,Haneda,羽田,已到ARRIVED,A320-232,,,,4B,","
1,A,SL,泰國獅子航空,398,B2,2018/08/07,08:00:00,2018/08/07,07:49:58,DMK,DMK,廊曼,已到ARRIVED,B737-800,,,,4B,ⰳ쑱
2,A,AF,法國航空,552,D5,2018/08/07,08:15:00,2018/08/07,08:13:45,CDG,Paris,巴黎,已到ARRIVED,B777,,,,8B,
2,A,CI,中華航空,9238,D5,2018/08/07,08:15:00,2018/08/07,08:13:45,CDG,Paris,巴黎,已到ARRIVED,,,,,8B,","
1,A,MM,樂桃航空,859,A1,2018/08/07,08:25:00,2018/08/07,08:20:41,HND,Haneda,羽田,已到ARRIVED,A320,,,,1A,","
2,A,BR,長榮航空,149,B9,2018/08/07,08:45:00,2018/08/07,08:17:35,ICN,Incheon,仁川,已到ARRIVED,A321-200,,,,7A,","
2,A,OZ,韓亞航空,6877,B9,2018/08/07,08:45:00,2018/08/07,08:17:35,ICN,Incheon,仁川,已到ARRIVED,,,,,7A,","
2,A,TG,泰國航空,6395,B9,2018/08/07,08:45:00,2018/08/07,08:17:35,ICN,Incheon,仁川,已到ARRIVED,,,,,7A,","
1,A,NX,澳門航空,9612,B3,2018/08/07,08:50:00,2018/08/07,08:40:51,MFM,Macau,澳門,已到ARRIVED,A319,,,,5,
1,A,MM,樂桃航空,921,A2,2018/08/07,08:55:00,2018/08/07,08:37:47,OKA,Okinawa,琉球(沖繩),已到ARRIVED,A320,,,,2,
2,A,BR,長榮航空,828,D10,2018/08/07,09:10:00,2018/08/07,08:59:51,HKG,HongKong,香港,已到ARRIVED,A321-200,,,,6,
2,A,HX,香港航空,1828,D10,2018/08/07,09:10:00,2018/08/07,08:59:51,HKG,HongKong,香港,已到ARRIVED,,,,,6,
1,A,LJ,真航空,81,A3,2018/08/07,09:25:00,2018/08/07,09:24:49,ICN,Incheon,仁川,已到ARRIVED,B737,,,,4A,
1,A,KE,大韓航空,5755,A3,2018/08/07,09:25:00,2018/08/07,09:24:49,ICN,Incheon,仁川,已到ARRIVED,,,,,,
1,A,PR,菲律賓航空,896,A7,2018/08/07,09:25:00,2018/08/07,09:31:27,MNL,Manila,馬尼拉,已到ARRIVED,A321,,,,6,
1,A,CI,中華航空,9802,A7,2018/08/07,09:25:00,2018/08/07,09:31:27,MNL,Manila,馬尼拉,已到ARRIVED,,,,,,
1,A,AK,馬亞洲航空,1510,A4,2018/08/07,09:30:00,2018/08/07,09:21:28,BKI,KotaKinabalu,亞庇,已到ARRIVED,A320,,,,5,
2,A,CZ,南方航空,8325,A9,2018/08/07,09:30:00,2018/08/07,09:37:04,SWA,Shantou,汕頭,已到ARRIVED,B737,,,,1,
1,A,Z2,菲亞航,7124,A1,2018/08/07,09:50:00,2018/08/07,09:59:28,CEB,Cebu,宿霧,已到ARRIVED,A320,,,,6,","
1,A,NX,澳門航空,602,B4,2018/08/07,09:50:00,2018/08/07,09:28:48,MFM,Macau,澳門,已到ARRIVED,A320,,,,5,
1,A,KA,國泰港龍,486,B5,2018/08/07,09:50:00,2018/08/07,09:55:59,HKG,HongKong,香港,已到ARRIVED,A321,,,,2,
1,A,CX,國泰航空,5486,B5,2018/08/07,09:50:00,2018/08/07,09:55:59,HKG,HongKong,香港,已到ARRIVED,,,,,2,
2,A,MU,東方航空,2909,D4,2018/08/07,09:55:00,2018/08/07,09:44:31,CZX,Changzhou,常州,已到ARRIVED,A320,,,,2,
1,A,CI,中華航空,922,A5,2018/08/07,10:00:00,2018/08/07,10:01:00,HKG,HongKong,香港,已到ARRIVED,A330-300,,,,4A,
1,A,KE,大韓航空,697,A6,2018/08/07,10:00:00,2018/08/07,09:35:06,PUS,Busan,釜山,已到ARRIVED,B737,,,,4B,
1,A,CI,中華航空,9697,A6,2018/08/07,10:00:00,2018/08/07,09:35:06,PUS,Busan,釜山,已到ARRIVED,,,,,,
1,A,5J,宿霧航空,312,A8,2018/08/07,10:00:00,2018/08/07,09:39:56,MNL,Manila,馬尼拉,已到ARRIVED,A320,,,,2,
1,A,CX,國泰航空,564,B6,2018/08/07,10:00:00,2018/08/07,09:50:07,HKG,HongKong,香港,已到ARRIVED,A350-900,,,,1A,
1,A,KA,國泰港龍,5564,B6,2018/08/07,10:00:00,2018/08/07,09:50:07,HKG,HongKong,香港,已到ARRIVED,,,,,1A,
1,A,Z2,菲亞航,124,A2,2018/08/07,10:05:00,2018/08/07,09:47:19,MNL,Manila,馬尼拉,已到ARRIVED,A320,,,,3A,
1,A,MM,樂桃航空,23,B1,2018/08/07,10:15:00,2018/08/07,09:53:01,KIX,OsakaKansai,大阪/關西,已到ARRIVED,A320,,,,5,
1,A,9C,春秋航空,8951,B8,2018/08/07,10:15:00,2018/08/07,10:04:47,PVG,Shanghai/Pudong,上海/浦東,已到ARRIVED,A320,,,,3B,
2,A,MU,東方航空,2009,D9,2018/08/07,10:20:00,2018/08/07,11:24:00,NGB,Ningbo,寧波,時間更改SCHEDULECHANGE,A320,,,,3,
2,A,AE,華信航空,5004,D9,2018/08/07,10:20:00,2018/08/07,11:24:00,NGB,Ningbo,寧波,時間更改SCHEDULECHANGE,,,,,3,
1,A,JW,香草航空,151,B3,2018/08/07,10:25:00,2018/08/07,10:19:43,FUK,Fukuoka,福岡,已到ARRIVED,A320,,,,6,","
2,A,MF,廈門航空,887,C8,2018/08/07,10:25:00,2018/08/07,10:11:34,XMN,Xiamen,廈門,已到ARRIVED,B737,,,,6,
2,A,AE,華信航空,5100,C8,2018/08/07,10:25:00,2018/08/07,10:11:34,XMN,Xiamen,廈門,已到ARRIVED,,,,,6,
2,A,MF,廈門航空,879,C9,2018/08/07,10:25:00,2018/08/07,11:11:00,FOC,Fuzhou,福州,時間更改SCHEDULECHANGE,B737,,,,5,
2,A,AE,華信航空,5108,C9,2018/08/07,10:25:00,2018/08/07,11:11:00,FOC,Fuzhou,福州,時間更改SCHEDULECHANGE,,,,,4,
1,A,7C,濟州航空,2601,A4,2018/08/07,10:35:00,2018/08/07,10:25:25,ICN,Incheon,仁川,已到ARRIVED,B737,,,,4B,","
1,A,IT,台灣虎航,231,A2,2018/08/07,10:40:00,2018/08/07,10:33:57,OKA,Okinawa,琉球(沖繩),已到ARRIVED,A320-232,,,,3A,
2,A,CI,中華航空,113,D2,2018/08/07,10:40:00,2018/08/07,10:14:00,HIJ,Hiroshima,廣島,已到ARRIVED,B737-800,,,,8A,","
2,A,JL,日本航空,5119,D2,2018/08/07,10:40:00,2018/08/07,10:14:00,HIJ,Hiroshima,廣島,已到ARRIVED,,,,,8A,
1,A,CX,國泰航空,530,B5,2018/08/07,10:45:00,2018/08/07,11:50:00,HKG,HongKong,香港,時間更改SCHEDULECHANGE,B777-300,,,,3A,
1,A,KA,國泰港龍,5530,B5,2018/08/07,10:45:00,2018/08/07,11:50:00,HKG,HongKong,香港,時間更改SCHEDULECHANGE,,,,,3A,
2,A,MF,廈門航空,859,C6,2018/08/07,10:45:00,2018/08/07,10:41:24,JJN,JinJiang,泉州晉江,已到ARRIVED,B737,,,,1,
2,A,CZ,南方航空,3023,A9,2018/08/07,10:50:00,2018/08/07,10:57:00,CGO,Zhengzhou,鄭州,準時ONTIME,B737,,,,2,","
2,A,AE,華信航空,5994,A9,2018/08/07,10:50:00,2018/08/07,10:57:00,CGO,Zhengzhou,鄭州,準時ONTIME,,,,,2,
1,A,CX,國泰航空,421,B7,2018/08/07,10:50:00,2018/08/07,10:29:37,ICN,Incheon,仁川,已到ARRIVED,B777-200,,,,1A,
2,A,BR,長榮航空,113,C5,2018/08/07,10:55:00,2018/08/07,10:27:36,OKA,Okinawa,琉球(沖繩),已到ARRIVED,A321-200,,,,7A,
2,A,TG,泰國航空,6371,C5,2018/08/07,10:55:00,2018/08/07,10:27:36,OKA,Okinawa,琉球(沖繩),已到ARRIVED,,,,,7A,
2,A,SQ,新加坡航空,5813,C5,2018/08/07,10:55:00,2018/08/07,10:27:36,OKA,Okinawa,琉球(沖繩),已到ARRIVED,,,,,7A,
2,A,NH,全日本空輸,5835,C5,2018/08/07,10:55:00,2018/08/07,10:27:36,OKA,Okinawa,琉球(沖繩),已到ARRIVED,,,,,7A,
2,A,SC,山東航空,4097,D1,2018/08/07,10:55:00,2018/08/07,10:52:00,TNA,Jinan,濟南/遙牆,準時ONTIME,B737,,,,3,
2,A,BR,長榮航空,2719,D1,2018/08/07,10:55:00,2018/08/07,10:52:00,TNA,Jinan,濟南/遙牆,準時ONTIME,,,,,3,
2,A,ZH,深圳航空,9075,A8,2018/08/07,11:05:00,2018/08/07,11:05:00,WUX,Wuxi,無錫,延遲DELAY,B737,,,,4,","
1,A,TR,酷航,892,B9,2018/08/07,11:05:00,2018/08/07,10:23:18,SIN,Singapore,新加坡,已到ARRIVED,B787-8,,,,5,","
1,A,MI,勝安航空,8384,B9,2018/08/07,11:05:00,2018/08/07,10:23:18,SIN,Singapore,新加坡,已到ARRIVED,,,,,,
1,A,SQ,新加坡航空,8384,B9,2018/08/07,11:05:00,2018/08/07,10:23:18,SIN,Singapore,新加坡,已到ARRIVED,,,,,,
2,A,JL,日本航空,813,D5,2018/08/07,11:05:00,2018/08/07,10:37:06,KIX,OsakaKansai,大阪/關西,已到ARRIVED,B787-8,,,,5,
2,A,CI,中華航空,9913,D5,2018/08/07,11:05:00,2018/08/07,10:37:06,KIX,OsakaKansai,大阪/關西,已到ARRIVED,,,,,5,
2,A,HA,夏威夷航空,5407,D5,2018/08/07,11:05:00,2018/08/07,10:37:06,KIX,OsakaKansai,大阪/關西,已到ARRIVED,,,,,5,
1,A,VJ,越捷航空,940,A3,2018/08/07,11:10:00,2018/08/07,10:49:00,HAN,Hanoi,河內,準時ONTIME,A321,,,,2,",05,"
2,A,MU,東方航空,2049,A7,2018/08/07,11:10:00,2018/08/07,10:43:41,HFE,Hefei,合肥,已到ARRIVED,A320,,,,8A,"05,"
2,A,CI,中華航空,8028,A7,2018/08/07,11:10:00,2018/08/07,10:43:41,HFE,Hefei,合肥,已到ARRIVED,,,,,8A,",05,"
2,A,HX,香港航空,252,C2,2018/08/07,11:15:00,2018/08/07,10:46:00,HKG,HongKong,香港,準時ONTIME,A330-300,,,,6,
2,A,BR,長榮航空,2898,C2,2018/08/07,11:15:00,2018/08/07,10:46:00,HKG,HongKong,香港,準時ONTIME,,,,,6,","
2,A,CZ,南方航空,3021,,2018/08/07,11:20:00,2018/08/07,11:20:00,KWE,Guiyang,貴陽,取消CANCELLED,,,,,,
2,A,CA,中國國際,149,D3,2018/08/07,11:20:00,2018/08/07,11:20:00,HGH,Hangzhou,杭州,延遲DELAY,A320,,,,1,
2,A,BR,長榮航空,2771,D3,2018/08/07,11:20:00,2018/08/07,11:20:00,HGH,Hangzhou,杭州,延遲DELAY,,,,,1,
2,A,MU,東方航空,5011,D4,2018/08/07,11:25:00,2018/08/07,11:21:00,TYN,TAIYUAN,太原,準時ONTIME,B737,,,,2,
2,A,CI,中華航空,159,C4,2018/08/07,11:30:00,2018/08/07,10:50:00,KIX,OsakaKansai,大阪/關西,時間更改SCHEDULECHANGE,A330-300,,,,3,
2,A,JL,日本航空,5101,C4,2018/08/07,11:30:00,2018/08/07,10:50:00,KIX,OsakaKansai,大阪/關西,時間更改SCHEDULECHANGE,,,,,3,
2,A,OZ,韓亞航空,711,C7,2018/08/07,11:30:00,2018/08/07,11:18:00,ICN,Incheon,仁川,準時ONTIME,B777,,,,7A,","
2,A,BR,長榮航空,2147,C7,2018/08/07,11:30:00,2018/08/07,11:18:00,ICN,Incheon,仁川,準時ONTIME,,,,,7A,","
2,A,MU,東方航空,2027,D6,2018/08/07,11:30:00,2018/08/07,11:08:00,KMG,Kunming,昆明,準時ONTIME,B737,,,,4,","
1,A,IT,台灣虎航,655,B1R,2018/08/07,11:35:00,2018/08/07,11:25:00,CJU,Jeju,濟州,準時ONTIME,A320-232,,,,4A,
2,A,MU,東方航空,2013,D8,2018/08/07,11:35:00,2018/08/07,11:43:00,LHW,Lanzhou,蘭州,準時ONTIME,A320,,,,1,","
2,A,BR,長榮航空,892,C3,2018/08/07,11:40:00,2018/08/07,11:48:00,HKG,HongKong,香港,準時ONTIME,B777-300,,,,6,
2,A,HX,香港航空,1892,C3,2018/08/07,11:40:00,2018/08/07,11:48:00,HKG,HongKong,香港,準時ONTIME,,,,,6,
1,A,OD,馬印航空,632,A2,2018/08/07,11:45:00,2018/08/07,12:11:00,KUL,KualaLumpur,吉隆坡,準時ONTIME,B737-900,,,,6,
1,A,QD,景成國際,668,B1,2018/08/07,11:45:00,2018/08/07,11:58:00,PNH,PhnomPenh,金邊,準時ONTIME,A320,,,,3B,
2,A,CA,中國國際,185,D1,2018/08/07,11:45:00,2018/08/07,12:15:00,PEK,Beijing,北京,時間更改SCHEDULECHANGE,A321,,,,2,
